Laureate ID,Laureate name,Prize year,Title,Pub year,Paper ID,DOI,Journal,Affiliation,Is prize-winning paper,field,p-value,Gender,citation_count
10160,"fermi, e",1938,argomenti pro e contro la ipotesi dei quanti di luce,1926.0,2043064484.0,10.1007/BF02961091,il nuovo cimento,university of chicago,NO,Physics,0.3292682926829268,male,1.0
10160,"fermi, e",1938,physics at columbia university the genesis of the nuclear energy project,1955.0,2047636788.0,10.1063/1.3061815,physics today,university of chicago,NO,Physics,0.3292682926829268,male,5.0
10160,"fermi, e",1938,the ionization loss of energy in gases and in condensed materials,1940.0,2246571141.0,10.1103/PhysRev.57.485,physical review,university of chicago,NO,Physics,0.3292682926829268,male,547.0
10160,"fermi, e",1938,reactions produced by neutrons in heavy elements,1940.0,2048471362.0,10.1038/146640a0,nature,university of chicago,NO,Physics,0.3292682926829268,male,5.0
10160,"fermi, e",1938,nucleon polarization in pion proton scattering,1953.0,2049520336.0,10.1103/PhysRev.91.947,physical review,university of chicago,NO,Physics,0.3292682926829268,male,16.0
10160,"fermi, e",1938,neutron production and absorption in uranium,1939.0,2051613022.0,10.1103/PhysRev.56.284,physical review,university of chicago,NO,Physics,0.3292682926829268,male,50.0
10160,"fermi, e",1938,sul complesso 4d della molecola di elio,1930.0,2052999965.0,10.1007/BF02957628,il nuovo cimento,university of chicago,NO,Physics,0.3292682926829268,male,0.0
10160,"fermi, e",1938,sull elettrostatica di un campo gravitazionale uniforme e sul peso delle masse elettromagnetiche,1921.0,2053754096.0,10.1007/BF02959697,il nuovo cimento,university of chicago,NO,Physics,0.3292682926829268,male,26.0
10160,"fermi, e",1938,total cross sections of negative pions in hydrogen,1952.0,2063772223.0,10.1103/PhysRev.85.934.2,physical review,university of chicago,NO,Physics,0.3292682926829268,male,54.0
10160,"fermi, e",1938,sopra lo spostamento per pressione delle righe elevate delle serie spettrali,1934.0,2065177308.0,10.1007/BF02959829,il nuovo cimento,university of chicago,NO,Physics,0.3292682926829268,male,715.0
10160,"fermi, e",1938,problems of gravitational stability in the presence of a magnetic field,1953.0,2066018687.0,10.1086/145732,the astrophysical journal,university of chicago,NO,Physics,0.3292682926829268,male,639.0
10160,"fermi, e",1938,artificial radioactivity produced by neutron bombardment ii,1934.0,2156184356.0,10.1098/rspa.1935.0080,,university of chicago,NO,Physics,0.3292682926829268,male,223.0
10160,"fermi, e",1938,phase shift analysis of the scattering of negative pions by hydrogen,1954.0,2070024104.0,10.1103/PhysRev.95.1581,physical review,university of chicago,NO,Physics,0.3292682926829268,male,34.0
10160,"fermi, e",1938,radioactivity induced by neutron bombardment,1934.0,2070369948.0,10.1038/133757a0,nature,university of chicago,NO,Physics,0.3292682926829268,male,90.0
10160,"fermi, e",1938,tentativo di una teoria dei raggi ,1934.0,2071809821.0,10.1007/BF02959820,il nuovo cimento,university of chicago,NO,Physics,0.3292682926829268,male,213.0
10160,"fermi, e",1938,dimostrazione che in generale un sistema meccanico normale e quasi ergodico,1923.0,2072046957.0,10.1007/BF02959600,il nuovo cimento,university of chicago,NO,Physics,0.3292682926829268,male,34.0
10160,"fermi, e",1938,the absorption of mesotrons in air and in condensed materials,1939.0,2073072696.0,10.1103/PhysRev.56.1242,physical review,university of chicago,NO,Physics,0.3292682926829268,male,68.0
10160,"fermi, e",1938,on the recombination of neutrons and protons,1935.0,2074603235.0,10.1103/PhysRev.48.570,physical review,university of chicago,NO,Physics,0.3292682926829268,male,32.0
10160,"fermi, e",1938,nuovi radioelementi prodotti con bombardamento di neutroni,1934.0,2075480095.0,10.1007/BF02959916,il nuovo cimento,university of chicago,NO,Physics,0.3292682926829268,male,10.0
10160,"fermi, e",1938,on the interaction between neutrons and electrons,1947.0,2076666933.0,10.1103/PhysRev.72.1139,physical review,university of chicago,NO,Physics,0.3292682926829268,male,85.0
10160,"fermi, e",1938,spin dependence of scattering of slow neutrons by be al and bi,1947.0,2077669600.0,10.1103/PhysRev.72.408,physical review,university of chicago,NO,Physics,0.3292682926829268,male,11.0
10160,"fermi, e",1938,magnetic moments of atomic nuclei,1930.0,2079510057.0,10.1038/125016a0,nature,university of chicago,NO,Physics,0.3292682926829268,male,12.0
10160,"fermi, e",1938,on the absorption and the diffusion of slow neutrons,1936.0,2080370876.0,10.1103/PhysRev.50.899,physical review,university of chicago,NO,Physics,0.3292682926829268,male,181.0
10160,"fermi, e",1938,collected papers note e memorie vol i,1963.0,2081116395.0,10.1119/1.1969838,american journal of physics,university of chicago,NO,Physics,0.3292682926829268,male,0.0
10160,"fermi, e",1938,zur quantelung des idealen einatomigen gases,1926.0,2081294026.0,10.1007/BF01400221,european physical journal,university of chicago,NO,Physics,0.3292682926829268,male,220.0
10160,"fermi, e",1938,on the origin of the cosmic radiation,1949.0,337816440.0,10.1103/PhysRev.75.1169,physical review,university of chicago,NO,Physics,0.3292682926829268,male,1843.0
10160,"fermi, e",1938,interference phenomena of slow neutrons,1947.0,2584025639.0,10.1103/PhysRev.71.666,physical review,university of chicago,NO,Physics,0.3292682926829268,male,167.0
10160,"fermi, e",1938,deuterium total cross sections for positive and negative pions,1952.0,2087475978.0,10.1103/PhysRev.86.413,physical review,university of chicago,NO,Physics,0.3292682926829268,male,18.0
10160,"fermi, e",1938,quantum theory of radiation,1932.0,2088351880.0,10.1103/RevModPhys.4.87,reviews of modern physics,university of chicago,NO,Physics,0.3292682926829268,male,647.0
10160,"fermi, e",1938,alcuni teoremi di meccakeca analitica impoetanti per la teoria dei quanti,1923.0,2088402084.0,10.1007/BF02959601,il nuovo cimento,university of chicago,NO,Physics,0.3292682926829268,male,8.0
10160,"fermi, e",1938,angular distribution of the pions produced in high energy nuclear collisions,1951.0,2090756560.0,10.1103/PhysRev.81.683,physical review,university of chicago,NO,Physics,0.3292682926829268,male,225.0
10160,"fermi, e",1938,an hypothesis on the origin of the cosmic radiation,1949.0,2091623999.0,10.1007/BF02822004,il nuovo cimento,university of chicago,NO,Physics,0.3292682926829268,male,8.0
10160,"fermi, e",1938,radioattivita prodotta da bombardamento di neutroni,1934.0,2091900921.0,10.1007/BF02959915,il nuovo cimento,university of chicago,NO,Physics,0.3292682926829268,male,20.0
10160,"fermi, e",1938,galactic magnetic fields and the origin of cosmic radiation,1954.0,2093229153.0,10.1086/145789,the astrophysical journal,university of chicago,NO,Physics,0.3292682926829268,male,395.0
10160,"fermi, e",1938,on the albedo of slow neutrons,1938.0,1997175002.0,10.1103/PhysRev.53.493,physical review,,NO,Physics,0.3292682926829268,male,10.0
10161,"davisson, cj",1937,diffraction of electrons by a crystal of nickel,1927.0,2059898013.0,10.1103/PhysRev.30.705,physical review,bell labs,YES,Physics,0.1428571428571428,male,687.0
10161,"davisson, cj",1937,a test for polarization of electron waves by reflection,1929.0,1965669056.0,10.1103/PhysRev.33.760,physical review,,NO,Physics,0.1428571428571428,male,38.0
10161,"davisson, cj",1937,the scattering of electrons by a single crystal of nickel,1927.0,1990087446.0,10.1038/119558a0,nature,,NO,Physics,0.1428571428571428,male,295.0
10161,"davisson, cj",1937,a test for polarization of electron waves by reflection,1929.0,2008882040.0,10.1002/j.1538-7305.1929.tb04429.x,bell system technical journal,,NO,Physics,0.1428571428571428,male,0.0
10161,"davisson, cj",1937,an attempt to polarise electron waves by reflection,1928.0,1966790075.0,10.1038/122809b0,nature,,NO,Physics,0.1428571428571428,male,8.0
10161,"davisson, cj",1937,the theory of the transverse doppler effect,1938.0,1991896751.0,10.1103/PhysRev.54.90.2,physical review,bell labs,NO,Physics,0.1428571428571428,male,4.0
10161,"davisson, cj",1937,reflection and refraction of electrons by a crystal of nickel,1928.0,2028142302.0,10.1073/pnas.14.8.619,proceedings of the national academy of sciences of the united states of america,,NO,Physics,0.1428571428571428,male,41.0
10162,"thomson, gp",1937,diffraction of cathode rays by a thin film,1927.0,1999033607.0,10.1038/119890a0,nature,,YES,Physics,0.2,male,195.0
10162,"thomson, gp",1937,a camera for electron diffraction,1930.0,2057179686.0,10.1098/rspa.1930.0137,,university of aberdeen,NO,Physics,0.2,male,27.0
10162,"thomson, gp",1937,the growth of crystals,1948.0,2057675672.0,10.1088/0959-5309/61/5/302,,,NO,Physics,0.2,male,22.0
10162,"thomson, gp",1937,the diffraction of cathode rays by thin films of platinum,1927.0,2071702025.0,10.1038/120802a0,nature,,NO,Physics,0.2,male,56.0
10162,"thomson, gp",1937,experiments on the diffraction of cathode rays,1928.0,2024016949.0,10.1098/rspa.1928.0022,,,NO,Physics,0.2,male,121.0
10163,victor f. hess,1936,observations in low level radiation during seven free balloon flights.,1912.0,,,,,YES,Physics,1.0,male,
10164,"anderson, cd",1936,the positive electron,1933.0,1984005161.0,10.1103/PhysRev.43.491,physical review,california institute of technology,YES,Physics,0.1666666666666666,male,480.0
10164,"anderson, cd",1936,the apparent existence of easily deflectable positives,1932.0,1976579082.0,10.1126/science.76.1967.238,science,california institute of technology,NO,Physics,0.1666666666666666,male,211.0
10164,"anderson, cd",1936,the decay of v 0 particles,1953.0,2315343330.0,10.1103/PhysRev.89.148,physical review,california institute of technology,NO,Physics,0.1666666666666666,male,61.0
10164,"anderson, cd",1936,cloud chamber observations of some unusual neutral v particles having light secondaries,1954.0,1984267110.0,10.1103/PhysRev.94.1732,physical review,california institute of technology,NO,Physics,0.1666666666666666,male,7.0
10164,"anderson, cd",1936,cosmic ray particles of intermediate mass,1938.0,1985700646.0,10.1103/PhysRev.54.88.2,physical review,california institute of technology,NO,Physics,0.1666666666666666,male,55.0
10164,"anderson, cd",1936,the three types of cosmic ray fluctuations and their significance,1934.0,1985728346.0,10.1103/PhysRev.45.141,physical review,california institute of technology,NO,Physics,0.1666666666666666,male,6.0
10164,"anderson, cd",1936,cloud chamber investigation of anomalous  0 particles,1957.0,1991213042.0,10.1103/PhysRev.105.1862,physical review,california institute of technology,NO,Physics,0.1666666666666666,male,5.0
10164,"anderson, cd",1936,free positive electrons resulting from the impact upon atomic nuclei of the photons from th c,1933.0,1994717533.0,10.1126/science.77.2001.432,science,california institute of technology,NO,Physics,0.1666666666666666,male,11.0
10164,"anderson, cd",1936,cloud chamber observations of the new unstable cosmic ray particles,1950.0,1998380189.0,10.1103/PhysRev.78.290,physical review,california institute of technology,NO,Physics,0.1666666666666666,male,49.0
10164,"anderson, cd",1936,observations of cosmic rays at high altitudes,1949.0,2000718556.0,10.1103/RevModPhys.21.72,reviews of modern physics,california institute of technology,NO,Physics,0.1666666666666666,male,5.0
10164,"anderson, cd",1936,cloud chamber observations of cosmic rays at 4300 meters elevation and near sea level,1936.0,2224994869.0,10.1103/PhysRev.50.263,physical review,california institute of technology,NO,Physics,0.1666666666666666,male,177.0
10164,"anderson, cd",1936,on the mass and the disintegration products of the mesotron,1947.0,2005545922.0,10.1103/PhysRev.72.724,physical review,california institute of technology,NO,Physics,0.1666666666666666,male,36.0
10164,"anderson, cd",1936,the relation of the positron energy spectrum to the decay constant and to the energy of the bombarding protons,1934.0,2015738991.0,10.1103/PhysRev.45.653,physical review,california institute of technology,NO,Physics,0.1666666666666666,male,12.0
10164,"anderson, cd",1936,positrons from gamma rays,1933.0,2024953037.0,10.1103/PhysRev.43.1034,physical review,california institute of technology,NO,Physics,0.1666666666666666,male,26.0
10164,"anderson, cd",1936,cosmic rays at 30 000 feet,1948.0,2026007735.0,10.1103/RevModPhys.20.334,reviews of modern physics,california institute of technology,NO,Physics,0.1666666666666666,male,54.0
10164,"anderson, cd",1936,note on the nature of cosmic ray particles,1937.0,2227717658.0,10.1103/PhysRev.51.884,physical review,california institute of technology,NO,Physics,0.1666666666666666,male,276.0
10164,"anderson, cd",1936,the mechanism of cosmic ray counter action,1934.0,2041428348.0,10.1103/PhysRev.45.352,physical review,california institute of technology,NO,Physics,0.1666666666666666,male,39.0
10164,"anderson, cd",1936,the energy spectrum of the decay particles and the mass and spin of the mesotron,1949.0,2048806928.0,10.1103/PhysRev.75.1432,physical review,california institute of technology,NO,Physics,0.1666666666666666,male,58.0
10164,"anderson, cd",1936,energies of cosmic ray particles,1932.0,2053005874.0,10.1103/PhysRev.41.405,physical review,california institute of technology,NO,Physics,0.1666666666666666,male,102.0
10164,"anderson, cd",1936,cosmic ray positive and negative electrons,1933.0,2061102802.0,10.1103/PhysRev.44.406,physical review,california institute of technology,NO,Physics,0.1666666666666666,male,72.0
10164,"anderson, cd",1936,nature of cosmic ray particles,1939.0,2075010428.0,10.1103/RevModPhys.11.191,reviews of modern physics,california institute of technology,NO,Physics,0.1666666666666666,male,22.0
10164,"anderson, cd",1936,mesotron intermediate particle as a name for the new particles of intermediate mass,1938.0,2078524784.0,10.1038/142878c0,nature,california institute of technology,NO,Physics,0.1666666666666666,male,7.0
10164,"anderson, cd",1936,associated production of with two0particles,1955.0,2333172194.0,10.1103/PhysRev.100.1457,physical review,california institute of technology,NO,Physics,0.1666666666666666,male,16.0
10164,"anderson, cd",1936,energy spectra of positrons ejected by artificially stimulated radioactive substances,1934.0,2089939465.0,10.1103/PhysRev.45.498,physical review,california institute of technology,NO,Physics,0.1666666666666666,male,13.0
10165,"chadwick, j",1935,possible existence of a neutron,1932.0,2167908904.0,10.1038/129312a0,nature,,YES,Physics,1.0,male,455.0
10166,"schrodinger, e",1933,an undulatory theory of the mechanics of atoms and molecules,1926.0,2056474482.0,10.1103/PhysRev.28.1049,physical review,dublin institute for advanced studies,YES,Physics,0.3733333333333333,male,907.0
